,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
876,24,18,51,84,6,182,11,45,9,28,41,61,26,9,14,51,3,12,100,48,11,60,17,46,17,7,14,8,9,5,22,367,617,332,19,421,31,29,340,27,6,147,9,20,23,38,229,3,97,268,25,115,18,55,15,21,17,789,10,3,67,4,142,4
877,31,7,10,200,13,1,9,42,1365,6,52,102,3,82,5,6,15,19,3,3,27,6,19,28,10,6,6,535,10,25,11,22,9,21,152,27,2,1907,29,77,6,322,17,4,5,11,4,3,3,5,90,13,89,11,16,12,9,37,10,15,10,5,35,23
878,8,3,10,8,3,22,18,8,5,16,8,14,41,24,6,19,268,35,37,24,13,5,13,24,10,27,6,180,16,16,3,11,3,11,3,39,2,173,9,16,20,15,7,1269,12,75,17,46,12,15,8,4,3,78,7,7,11,3,21,64,6,9,13,522
879,340,8,8,14,1640,33,11,19,5,8,34,71,6,21,5,13,149,291,43,10,293,5,18,10,22,5,4,137,191,88,8,8,17,8,10,439,888,56,17,11,25,14,5,587,2,20,23,1,9,14,6,16,8,31,34,9,12,48,6,20,1,17,9,32
880,25,39,14,4,12,3,2,22,8,8,906,14,23,74,6,72,19,69,1980,21,147,149,8,5,20,81,5,8,28,13,286,434,8,11,4,10,35,5,18,7,250,9,18,8,54,10,688,13,46,6,13,12,4,4,16,11,14,8,12,6,25,17,1152,18
881,8,17,10,21,8,22,9,68,8,18,5,72,17,21,18,5,8,22,9,18,11,4,21,19,96,5,144,10,16,5,55,8,23,0,23,7,12,12,11,203,4,1,2,14,26,6,12,10,10,27,5,19,5,13,35,5,0,43,80,5,4,14,31,3
882,5,27,37,12,7,18,8,11,2171,172,3,2,9,11,61,10,8,1,16,8,24,18,4,6,27,22,2245,10,4,1,23,11,22,19,25,14,246,5,4,5,769,10,86,39,18,3,38,407,5,70,10,4,38,275,8,3,30,6,10,63,5,7,9,20
883,17,28,5,9,11,16,11,6,7,16,21,9,12,22,17,8,43,276,16,35,16,3,894,43,9,17,11,11,25,49,12,273,17,90,41,4,44,45,29,64,3,17,12,8,1,8,6,15,34,7,19,906,6,10,23,9,17,9,9,27,8,156,7,19
884,5,13,5,22,1918,4,11,101,2,8,107,16,9,2,16,7,9,10,4,25,22,13,2,277,48,1,31,56,1060,17,73,594,3,30,23,1213,4,29,9,20,656,4,27,117,41,21,7,13,8,5,24,14,7,1,89,31,13,70,11,49,9,26,65,17
885,14,58,429,2,3,94,118,21,2560,7,5,26,6,198,24,15,42,14,17,8,4,6,11,48,15,24,16,47,9,29,3,41,21,9,9,83,10,234,35,20,310,8,15,252,14,17,14,17,11,3,184,24,35,5,8,11,65,15,61,14,16,3,44,3
886,54,4,2219,185,23,5,5,64,6,5,12,4,11,9,21,89,9,76,9,99,16,8,116,11,84,68,42,1,4,23,19,34,21,9,132,5,11,33,18,110,16,27,1989,2,10,13,11,188,6,24,31,7,32,27,35,4,10,30,15,13,15,8,10,2
887,425,12,66,46,9,10,5,39,14,5,7,17,13,13,15,9,17,98,48,213,28,26,180,37,61,69,7,8,60,5,37,1,26,17,129,1306,5,3,17,4,24,33,481,2,23,156,12,8,13,18,779,3,9,17,7,13,6,16,119,165,11,147,28,7
888,2,3,6,5,107,100,25,11,8,22,5,10,9,6,25,16,11,9,169,15,2,2,1872,66,306,98,20,6,35,37,5,6,9,30,37,11,19,10,5,18,24,107,9,12,33,18,16,18,13,25,16,128,3,15,529,17,35,9,4,16,10,45,231,27
889,7,7,4,77,12,130,4,77,84,51,31,11,12,26,604,16,401,7,12,161,40,3,5,20,102,16,12,80,1233,1059,363,93,24,51,10,67,35,31,2,26,9,219,50,9,580,28,8,17,14,25,37,9,13,17,66,9,10,13,49,7,26,3,1,606
890,152,59,17,948,18,10,10,6,7,19,8,367,4,7,23,17,4,6,53,49,5,3,5,8,7,12,12,32,5,43,15,12,16,26,21,6,2,11,34,1,6,7,12,15,15,361,4,8,22,4,4,13,10,5,20,331,9,239,39,6,77,27,4,175
891,19,42,49,20,9,10,195,9,20,12,27,8,6,11,14,13,12,8,9,4,4,10,11,15,8,10,7,26,95,7,4,6,195,7,9,7,21,35,36,18,424,67,4,9,9,72,13,3,31,13,3,23,32,23,32,3,4,26,6,45,5,19,10,15
892,5,4,14,247,9,201,18,15,9,11,11,7,8,5,8,23,12,16,249,21,17,6,10,74,82,12,104,105,3,14,7,17,19,9,43,19,40,1303,76,329,29,5,2,9,172,3,1,5,75,6,12,31,12,3,18,20,6,8,47,7,16,468,183,24
893,3,13,156,245,17,126,685,4,1724,15,4,14,5,10,91,27,16,2,71,24,19,230,18,5,4,283,24,16,26,20,796,14,29,5,8,328,16,16,4,12,15,143,3,10,12,4,10,9,448,21,43,11,10,14,11,9,18,6,44,6,2,14,5,6
894,148,10,42,17,9,15,122,15,20,51,12,17,659,3,88,2,3,60,1420,6,392,18,8,21,16,158,8,11,7,5,9,18,6,9,26,8,6,16,63,19,8,7,49,12,11,15,9,36,5,2627,34,26,18,16,24,11,6,83,10,27,8,16,6,62
895,17,86,10,12,25,5,7,11,1311,50,52,26,6,184,320,6,54,13,11,25,21,26,24,9,8,7,7,713,8,4,10,20,52,1,288,54,9,15,10,5,4,10,339,14,178,70,103,33,6,5,7,3,24,4,985,1,32,8,3,8,32,16,1445,21
896,9,38,5,20,32,335,9,9,23,187,28,71,25,18,14,1281,10,68,4,44,3,4,45,269,6,9,28,20,23,5,18,1001,30,8,13,19,5,1037,11,200,7,8,154,19,7,220,264,4,24,568,3,4,6,10,18,36,46,41,7,11,4,9,10,37
897,48,7,53,325,32,10,1155,18,8,6,4,13,42,16,15,26,638,17,102,41,5,17,257,35,14,10,5,6,7,13,314,16,14,6,14,5,328,26,13,18,6,21,28,48,3,22,14,9,649,30,9,12,9,3,7,7,13,138,9,4,18,11,20,0
898,8,7,2,12,16,6,4,122,24,16,24,5,15,7,7,36,10,102,24,144,6,183,5,58,13,12,6,32,6,36,24,4,12,573,5,241,16,4,11,179,7,57,26,7,64,2685,11,8,4,69,14,16,25,139,258,4,5,5,33,8,1,5,4,21
899,10,26,29,1,18,164,17,15,27,3,2,28,12,5,16,28,14,14,24,10,9,20,222,10,37,3,12,3,12,28,40,21,2,16,24,4,107,447,2143,21,3,2,47,8,20,32,13,1,166,15,6,32,7,12,51,11,7,7,19,9,23,262,94,3
900,379,36,21,10,2,4,36,39,6,11,10,10,5,46,29,73,21,11,464,14,28,3,96,50,21,5,4,5,5,4,116,533,3,93,257,20,14,10,18,29,6,3,34,12,18,49,10,9,4,9,13,6,11,15,9,4,9,4,12,2,18,7,9,8
901,16,75,9,45,5,164,25,8,6,53,6,10,14,11,11,49,76,2,15,2,37,10,12,57,10,13,10,10,7,15,367,18,9,292,17,9,4,9,8,7,13,40,34,4,14,41,38,23,20,3,40,71,28,8,28,10,55,6,20,6,19,110,14,23
902,140,28,5,17,13,15,5,28,2,35,23,9,6,8,8,90,4,9,4,7,36,50,7,7,21,37,65,87,694,69,5,10,108,19,25,6,17,8,9,23,28,4,23,23,9,36,15,18,7,105,14,8,70,26,233,8,6,9,8,1,2,5,36,15
903,16,14,20,5,3,5,8,4,6,18,21,8,16,7,6,70,13,8,41,21,53,13,8,152,271,11,96,260,65,9,13,28,6,22,58,12,14,6,157,100,272,8,5,5,55,60,36,5,8,5,13,9,344,15,12,9,11,15,5,4,52,169,94,33
904,13,36,7,74,61,87,12,103,23,8,5,9,18,2,52,7,12,5,18,144,1,8,914,24,14,5,199,73,1438,18,359,13,69,4,16,61,100,62,2530,22,87,22,10,49,58,44,57,182,4,164,33,18,62,12,19,13,9,2609,342,6,14,3,25,11
905,4,2,8,31,28,177,11,6,71,12,47,7,35,15,406,11,20,8,9,28,8,13,12,6,5,7,6,10,29,12,8,5,14,9,8,6,23,11,8,15,6,49,32,7,8,25,25,6,16,6,1,11,9,2,18,6,884,11,164,14,91,5,13,31
906,10,10,7,2,6,20,11,19,30,10,418,1,107,26,6,6,39,181,12,26,2,25,62,71,8,549,3,11,34,16,40,7,2,37,6,6,502,22,83,12,11,98,196,10,41,13,5,15,10,7,15,40,5,28,40,149,381,16,24,11,36,20,7,6
907,10,89,10,12,96,10,23,569,122,70,1,7,20,78,131,55,34,108,55,807,6,43,10,22,5,18,16,16,12,1,20,15,9,8,7,7,5,76,5,36,7,640,12,12,4,10,200,17,4,5,107,17,12,12,17,9,7,9,63,9,19,53,25,20
908,42,14,77,19,25,135,9,19,14,453,5,981,36,126,22,22,429,5,28,34,1,9,4,23,7,4,3,2,230,15,7,5,8,22,7,13,21,6,10,4,23,17,4,77,5,15,30,5,22,31,370,2,7,3,2,10,9,15,51,101,8,6,24,5
909,23,7,4,20,2,25,36,11,18,2,7,5,21,48,558,10,6,5,11,27,24,5,11,2,35,109,20,16,93,214,45,24,7,19,50,8,107,5,7,9,6,4,217,486,6,1,40,8,9,30,5,10,10,4,5,6,23,67,12,1316,3,4,17,114
910,8,17,8,3,5,9,53,9,17,18,8,16,14,10,11,8,3,47,14,2,44,4,2,1621,12,2,117,5,25,140,55,27,18,159,23,8,26,311,21,150,11,14,1,5,20,21,4,9,28,14,4,16,12,55,34,13,20,19,7,2,31,6,38,6
911,87,15,9,45,31,4,6,3,18,32,20,10,5,9,12,14,1192,20,25,21,18,413,119,313,296,140,41,16,160,12,400,9,8,1863,33,12,22,58,25,88,33,11,225,9,37,8,11,4,8,13,7,84,216,9,6,3,10,52,4,87,8,4,124,31
912,6,27,3,92,7,15,1,21,203,937,12,14,26,14,9,981,7,54,195,5,591,361,9,5,8,12,47,70,24,26,33,7,277,65,9,14,3,7,175,10,14,4,4,2,26,62,15,238,8,13,21,3,13,24,9,5,32,67,20,39,43,39,19,10
913,58,18,10,146,4,7,57,9,1,2,29,21,246,2949,8,35,3,28,27,6,365,8,48,9,6,40,4,10,12,10,24,8,83,25,93,24,28,5,11,5,27,35,20,6,12,12,16,4,28,2,9,5,10,8,2,68,130,12,6,104,151,129,8,8
914,12,8,99,5,5,25,15,251,24,10,156,33,159,10,6,14,5,28,16,2,86,312,82,24,10,78,104,6,12,14,41,10,22,5,131,12,15,6,11,9,18,12,11,32,3,15,31,5,7,19,26,67,6,12,9,6,26,8,828,10,7,23,6,40
915,1,150,5,9,6,94,5,4,65,37,282,5,11,16,7,12,29,15,4,13,10,8,18,14,5,5,5,7,3,17,2,22,3,9,5,8,5,6,203,3,5,12,18,19,5,7,16,18,9,7,33,14,9,20,7,11,9,12,46,31,11,10,11,6
916,12,18,9,9,7,4,102,11,39,28,44,552,12,20,35,26,56,7,22,16,5,10,14,7,1,22,27,10,260,4,16,15,43,20,19,8,48,6,2,6,6,8,23,9,21,6,72,19,4,7,1,43,4,6,7,9,2,20,544,5,21,21,5,18
917,12,10,3,38,10,45,12,19,8,10,21,15,37,23,135,13,9,7,6,3,38,7,97,73,14,6,42,8,4,11,8,315,124,29,10,63,18,25,18,86,44,3,128,31,8,9,18,33,6,5,8,112,25,11,2,24,14,6,19,1405,71,49,14,50
918,38,36,7,7,514,27,33,7,37,16,2253,8,7,2,121,5,1,5,6,60,370,64,3,15,7,46,10,5,80,5,42,4,10,12,2,27,7,1,74,401,92,4,618,11,6,18,7,206,3,5,9,38,18,13,3,36,32,2,12,17,8,27,9,158
919,42,18,16,279,3,220,16,3,248,19,276,7,21,157,1209,6,3,38,5,2,11,7,105,21,11,6,1170,15,21,133,0,197,10,4,15,24,6,23,8,10,14,3,1164,11,3,2,16,4,8,9,3,25,7,3,133,20,47,75,12,339,13,13,13,7
920,5,17,1,19,37,10,190,14,55,27,16,5,10,58,108,11,40,15,43,71,11,27,4,15,1,61,16,22,6,33,47,2,18,16,1057,3,3,13,11,10,12,55,5,0,60,4,23,13,22,8,32,12,9,62,8,1,23,46,52,2,107,3,15,5
921,17,2659,15,38,27,2,3,9,6,21,2,24,9,144,111,10,14,9,36,2,4,173,10,36,37,9,31,5,8,3,8,50,33,17,41,6,666,9,15,6,6,85,17,8,5,8,16,5,48,45,20,129,21,5,12,74,13,8,5,6,667,3,17,13
922,75,39,28,15,48,47,11,7,5,11,13,68,27,42,7,38,10,72,21,5,2644,10,3,9,44,11,11,10,81,14,16,8,21,8,27,4,1,9,6,5,42,15,69,9,7,7,8,6,8,13,3,176,9,4,9,153,347,24,16,4,10,412,4,27
923,11,8,9,10,35,5,24,10,28,33,5,169,23,16,5,18,122,158,303,30,4,4,24,8,962,6,9,324,27,44,16,36,27,64,11,299,15,18,4,67,111,9,7,362,13,6,21,200,68,11,78,8,5,12,73,18,12,97,30,3,27,12,16,6
924,38,7,20,34,40,699,5,5,2,50,24,4,3,14,8,6,12,26,6,42,20,1,12,378,1,132,17,16,2,6,18,88,43,11,223,46,7,4,12,51,7,104,5,11,15,69,24,345,17,5,5,81,9,9,8,7,7,550,43,4,203,147,18,104
925,9,3,8,3,4,5,12,9,12,7,28,449,16,37,221,3,19,79,2,13,11,7,7,8,7,177,6,20,39,180,67,28,3,16,12,146,5,28,15,5,11,5,2,5,26,18,11,34,4,11,8,4,43,10,66,4,6,3,1,231,21,5,7,18
926,14,90,5,120,5,19,26,13,93,36,107,3,11,11,24,42,78,33,117,27,835,40,207,8,3,24,33,4,13,140,10,59,21,29,3,22,29,29,19,5,25,336,39,24,10,80,413,3,0,43,19,22,31,9,13,14,653,3,13,23,5,5,43,10
927,11,10,12,13,1279,5,8,30,41,14,68,5,1074,1,12,112,41,14,3,11,236,226,8,7,421,13,40,4,8,9,5,15,5,31,3,3,6,5,4,27,10,141,2,18,6,17,26,8,5,39,5,2,1714,17,15,9,36,9,56,10,311,6,22,26
928,6,8,14,33,16,11,71,6,30,4,2,12,298,21,510,5,21,15,15,6,10,12,3,6,7,12,6,22,240,9,5,1,55,14,11,5,4,10,24,9,254,9,31,6,15,10,500,85,4,23,61,24,8,31,2,24,6,28,6,7,11,25,14,6
929,2,193,14,7,9,6,35,29,20,5,12,7,42,50,68,274,11,5,10,16,9,7,14,150,188,251,14,17,380,38,12,47,25,11,18,8,7,10,112,85,2,3,4,17,1,19,40,27,51,21,40,1209,12,51,15,24,15,16,10,208,2,20,5,6
930,41,87,34,9,9,6,18,10,19,1,5,22,12,19,6,6,9,26,20,170,8,7,23,13,7,6,11,14,13,9,9,17,3,11,12,4,14,284,12,7,14,4,6,13,36,28,66,6,177,3,5,7,269,141,8,222,9,33,28,18,317,5,50,12
931,138,17,36,4,9,54,7,6,7,7,22,268,32,738,65,14,5,258,23,66,55,27,310,2,23,33,10,14,400,10,9,6,8,16,18,4,8,38,4,17,1977,6,14,46,6,22,2,116,31,8,10,107,113,4,10,25,3,2,13,16,12,42,47,8
932,677,8,8,4,44,12,12,18,4,20,10,13,9,44,17,14,2,12,88,56,12,17,15,22,16,71,6,12,8,12,107,17,24,5,155,23,7,61,9,49,7,6,4,17,3,18,20,32,15,22,4,10,167,6,16,8,1,21,35,71,6,29,79,24
933,9,35,89,11,5,100,24,11,20,1,29,79,9,5,4,22,6,26,10,34,4,12,10,3,9,25,9,21,42,7,17,10,19,136,19,15,79,14,11,100,5,1329,10,5,147,36,116,8,19,11,14,26,20,9,89,6,6,11,1,922,6,3,8,10
934,11,31,27,15,20,39,12,25,35,254,7,973,26,56,18,21,872,9,9,11,5,23,26,494,48,16,6,14,7,42,66,130,8,5,7,11,19,38,31,6,376,4,11,13,1355,19,26,12,171,11,4,9,10,3,6,11,9,56,4,10,11,6,4,36
935,3,5,8,11,24,12,7,48,73,6,52,8,21,7,330,14,14,2,20,6,11,802,1303,197,23,29,8,18,39,117,34,27,5,13,3,7,30,6,7,175,11,4,13,17,13,16,13,13,7,41,0,11,26,15,2746,5,39,10,8,3,460,12,11,10
936,14,30,4,13,28,18,20,7,20,2,54,184,1,19,31,9,8,117,24,2195,59,10,1,16,14,16,4,15,91,5,422,15,20,10,23,15,9,7,5,16,81,6,8,18,14,9,164,10,13,15,129,13,14,2089,51,34,6,9,22,1020,16,2,9,638
937,7,72,48,108,6,36,27,14,15,6,46,11,11,7,150,46,14,195,30,4,5,8,9,18,31,10,29,225,68,7,26,1,29,21,3,49,7,11,17,84,3,83,19,41,214,7,15,6,54,24,0,8,908,144,20,25,5,7,15,167,15,29,34,69
938,4,7,4,15,11,15,4,6,12,9,2,17,5,1,9,62,243,9,15,180,559,13,10,12,2,42,4,13,10,2804,28,9,6,12,11,30,21,42,10,8,100,51,18,132,2,4,30,238,3,197,66,3,5,4,1928,39,34,3,91,11,31,21,680,37
939,74,9,12,10,6,856,13,29,897,44,23,4,18,35,21,6,40,8,32,259,9,6,994,10,18,6,8,5,50,16,22,35,3,119,860,8,234,11,14,13,17,8,9,13,322,110,6,2260,26,13,6,24,68,242,10,4,833,7,12,106,144,15,35,3
940,95,48,17,16,35,31,26,21,2,29,388,3,6,6,12,10,13,22,50,10,3,12,15,7,7,113,20,16,3,14,906,31,15,6,6,6,3,184,6,197,13,3,36,11,6,38,6,13,44,11,18,33,25,3,7,8,8,12,6,6,8,23,2,169
941,218,12,23,231,1738,44,7,8,5,5,24,4,11,13,17,36,22,8,10,26,40,10,46,8,42,18,38,270,287,6,4,15,26,17,1076,29,6,18,6,9,5,16,17,15,30,102,10,4,11,9,13,6,51,30,4,5,7,19,3,9,60,22,7,7
942,10,29,11,6,4,9,2,10,39,15,30,17,12,70,1327,13,11,10,3,91,6,6,22,8,10,22,9,3002,89,190,8,24,11,9,25,52,108,8,5,65,46,16,15,16,106,8,60,85,41,300,9,5,7,24,9,8,447,5,29,3,13,5,15,10
943,6,4,4,134,7,5,889,908,7,3,15,24,48,71,6,23,11,5,20,19,40,6,11,2,11,65,22,9,22,14,12,19,37,2,3,18,7,7,15,23,4,66,10,53,64,10,27,1,88,17,6,15,16,49,8,378,22,5,7,33,15,17,33,13
944,10,45,23,23,11,9,21,3,11,31,1,111,16,23,35,21,5,6,3,23,16,7,3,20,576,24,8,12,691,7,127,17,5,106,4,4,10,10,907,9,27,12,40,6,2,15,1037,25,232,13,26,11,33,203,7,14,2,113,11,18,71,4,39,8
945,2,1809,5,684,52,7,8,15,803,40,16,61,34,2950,11,12,3,3,450,7,397,15,10,10,9,27,31,110,15,18,84,23,34,10,8,6,81,42,7,3,32,17,5,30,8,4,79,24,18,9,4,26,7,37,13,23,16,3,29,329,3,18,14,3
946,68,13,35,9,8,24,13,74,23,26,159,9,6,124,15,65,56,8,152,6,44,68,15,21,9,31,4,142,7,3,13,9,35,7,46,21,151,2,9,8,37,60,8,16,42,3,28,133,30,12,62,89,713,14,8,14,48,23,232,21,75,4,4,2
947,85,19,73,9,13,5,9,3,184,4,36,3,39,32,6,10,4,13,4,42,53,12,7,8,47,49,118,7,32,36,17,22,6,1376,60,12,6,25,14,20,19,21,67,58,7,10,84,23,27,94,34,19,250,5,11,3,20,44,4,6,3,44,8,9
948,23,112,190,12,4,17,12,36,4,85,53,26,2473,10,2,4,113,13,88,1407,23,15,10,8,377,52,8,10,84,13,22,7,14,7,8,48,148,11,7,340,26,61,6,65,4,8,295,257,135,9,29,39,4,10,20,8,403,183,2,5,803,22,0,525
949,129,6,23,8,17,8,13,8,38,11,31,22,0,107,11,24,6,28,10,20,23,20,1426,5,3,14,5,10,13,12,3,2,13,14,135,56,16,18,16,21,7,3,1685,22,62,267,28,366,6,2,6,8,5,5,18,7,4,39,69,26,18,7,29,29
950,29,871,25,3,5,11,34,32,24,13,12,13,8,37,76,10,46,4,2,1559,6,442,0,890,15,37,94,7,101,30,2958,51,30,5,6,19,208,23,105,54,8,30,7,23,36,63,6,19,23,299,4,33,20,14,17,13,48,19,8,47,8,6,111,3
951,29,16,53,282,11,11,18,149,154,7,1048,11,10,23,6,6,85,13,3,8,9,8,645,8,16,6,11,8,1,10,13,4,1,125,20,7,21,16,22,264,12,11,671,19,445,16,33,184,10,19,9,117,23,10,15,12,6,5,9,12,5,61,220,9
952,15,5,406,11,5,18,20,658,7,70,52,175,10,8,10,85,11,19,7,17,9,491,7,17,24,17,10,9,56,4,45,22,6,405,9,41,17,4,3,108,11,9,3,7,10,17,1271,8,8,14,42,22,1955,6,0,14,710,1,7,23,111,57,11,3
953,9,3,9,211,267,37,29,49,23,29,5,1,63,6,8,5,20,56,43,10,16,9,45,7,30,5,25,8,10,194,26,2,58,25,3,12,11,1152,3,10,9,25,185,8,28,30,10,92,14,424,3,71,20,681,6,9,39,16,7,23,151,3,19,39
954,7,16,4,26,24,172,14,39,37,20,10,18,18,13,13,22,38,7,13,7,27,22,16,10,60,6,15,4,16,5,10,35,31,9,18,2,36,11,45,1,3,160,33,41,14,50,4,28,9,10,108,1275,12,6,6,4,6,37,5,19,19,99,6,45
955,9,17,5,20,18,3,10,4,9,30,57,3,2,20,86,12,12,7,4,165,5,7,12,210,105,5,1449,44,16,13,31,9,6,15,16,11,8,13,106,16,6,163,13,2,91,51,8,100,7,27,18,9,5,4,541,18,155,5,27,238,43,10,32,12
956,13,24,13,8,6,8,16,14,16,13,9,100,41,114,1206,81,23,57,3,48,3,6,41,781,42,87,11,8,22,19,12,6,8,39,11,28,8,24,53,7,533,4,7,22,19,26,26,3,26,687,2,68,6,7,97,29,12,21,15,14,42,15,21,15
957,6,1752,12,5,15,9,10,2659,26,5,12,40,17,89,14,7,13,89,21,11,4,18,7,5,4,13,5,18,42,5,53,6,20,12,15,16,9,62,90,4,35,36,11,45,25,7,111,1,14,6,242,11,17,29,30,21,9,7,39,12,45,74,12,155
958,50,36,7,2,34,9,42,52,12,5,61,1,27,13,46,40,49,40,10,17,7,2,67,10,206,29,12,9,9,106,8,4,890,22,25,21,47,14,26,33,25,10,243,17,1,44,40,456,9,7,2,3,16,12,8,94,7,37,6,16,120,15,56,34
959,4,12,59,7,5,64,17,15,102,66,25,3,2,29,5,926,121,3,16,3,7,6,22,87,117,259,5,48,620,201,8,12,7,8,11,6,17,11,163,8,101,66,18,4,9,23,19,84,59,7,175,7,109,10,61,8,18,16,592,7,12,9,81,23
960,1014,6,7,87,17,10,182,33,4,8,1600,4,7,1428,22,6,9,82,204,28,6,10,15,155,46,20,8,6,3,474,909,7,92,16,11,80,30,21,9,12,11,25,6,11,7,75,8,24,19,17,60,11,24,7,12,11,7,12,10,53,19,379,13,4
961,23,3,52,4,28,7,16,32,9,17,20,5,17,15,40,15,853,11,14,15,7,10,5,50,5,10,2,8,10,42,178,6,232,10,12,10,7,9,3,19,33,117,20,14,20,5,6,12,9,8,12,361,4,12,7,15,22,8,6,108,5,7,11,10
962,2,12,1,43,4,6,20,123,1,17,20,11,7,6,113,7,12,2102,86,10,181,57,4,12,117,3,9,1,298,3,15,47,128,33,17,13,99,29,6,598,48,3,12,12,1,59,6,10,787,26,5,5,5,11,32,15,9,52,8,86,6,123,30,12
963,28,57,15,4,3,7,13,7,5,2,15,12,435,10,142,10,232,14,3,6,150,8,18,96,4,14,7,15,2,6,18,60,387,16,3,12,13,16,23,191,8,10,5,16,17,25,29,36,7,7,6,38,35,45,4,18,9,4,10,15,311,12,6,19
964,45,11,18,20,4,16,63,493,4,6,8,18,300,24,210,8,22,7,17,10,17,22,6,457,8,65,22,6,50,5,5,7,53,17,18,240,12,12,18,44,34,62,13,7,58,17,20,4,9,18,2,49,13,13,9,43,31,6,20,33,22,12,725,4
965,5,11,30,9,2,15,4,6,32,5,10,607,13,9,8,48,25,48,34,2,25,33,17,3,274,117,30,114,49,29,8,5,21,21,12,8,34,12,51,3,11,4,36,4,14,36,214,54,4,681,13,25,7,13,12,77,12,6,10,10,9,13,54,5
966,18,31,18,5,8,13,10,26,2,18,2,20,25,7,68,15,29,12,24,123,321,7,15,4,4,12,20,1446,7,5,4,56,91,9,479,28,143,15,9,37,19,28,5,12,1780,121,3368,69,26,11,2,771,689,7,77,11,26,85,47,1544,10,161,26,15
967,31,6,9,12,4,24,18,15,8,235,14,61,8,5,6,43,59,52,59,0,33,5,7,15,7,11,15,30,33,11,129,74,1,15,2,41,33,58,80,3,31,1,24,22,15,205,5,4,31,10,13,8,8,7,11,6,18,6,18,23,80,8,31,9
968,10,60,42,24,32,12,14,376,17,27,2,20,35,26,28,19,8,690,87,20,4,11,34,7,17,9,19,36,11,3,14,81,13,9,14,1,20,6,76,3,24,160,17,15,186,21,5,8,10,20,11,170,11,33,160,30,29,14,8,189,120,19,6,7
969,426,18,4,12,35,12,14,7,6,23,22,2945,3,9,98,4,12,7,22,22,13,173,10,7,514,273,17,10,6,102,4,7,33,48,5,7,97,9,7,9,63,65,6,40,5,42,21,14,22,5,28,23,36,28,119,19,32,15,1,4,40,9,8,17
970,14,12,5,1,8,6,81,4,9,18,2,449,13,37,15,9,24,32,15,6,1,233,4,8,31,10,5,1,62,5,3,21,3,17,28,12,37,25,8,266,8,10,3,39,20,10,63,18,19,13,130,18,12,39,15,33,14,7,3,65,25,95,15,8
971,54,16,948,6,12,22,29,167,12,54,11,9,32,5,88,5,3,30,4,35,55,29,9,3,1349,28,8,12,16,16,25,10,20,1,9,66,10,13,18,9,9,74,8,38,710,48,5,5,3,4,58,8,7,12,34,31,7,42,3,9,4,8,11,19
972,37,93,19,15,25,915,41,10,5,657,6,16,4,46,14,47,13,1217,13,43,10,4,5,40,20,30,2,7,13,5,5,16,62,8,9,5,26,5,8,12,8,319,8,24,4,36,6,49,39,9,16,873,6,5,3,16,258,8,7,26,4,29,93,25
973,13,22,9,145,36,1,16,188,7,6,14,84,27,11,17,8,20,12,7,18,381,37,9,9,9,47,428,6,4,4,4,11,14,11,3055,8,39,377,12,92,12,14,84,12,2,8,6,9,80,13,1,362,19,24,51,8,35,6,13,7,5,46,27,5
974,165,29,70,9,5,20,60,8,27,18,14,3,9,202,11,48,7,6,6,15,16,7,51,12,5,30,7,399,11,12,15,3,14,5,18,302,7,46,8,13,12,50,17,3,3,8,3,54,42,11,30,26,18,11,8,20,8,31,9,6,19,30,232,23
975,7,9,16,14,104,33,7,14,21,8,9,5,10,3,19,47,5,222,6,9,9,4,32,6,11,38,29,11,14,23,18,8,4,91,38,6,32,137,2,2,10,67,32,17,14,11,13,7,4,174,16,58,17,17,13,7,10,7,18,18,102,18,10,13
976,291,21,27,7,13,29,477,8,20,3,175,13,7,4,332,6,4,1898,13,18,122,258,26,163,12,1,39,17,1,22,5,1850,16,8,36,25,338,105,267,8,5,23,14,46,142,9,42,9,13,4,8,8,6,22,38,19,8,2,17,7,2,215,5,40
977,23,370,25,38,9,5,9,3,240,312,111,250,9,47,22,8,36,4,6,22,11,336,110,27,1999,12,3,46,29,4,109,12,29,9,248,7,8,19,28,5,13,15,17,1,12,6,33,113,6,21,95,67,2,8,74,6,3066,7,26,1,32,33,33,13
978,403,14,8,87,196,21,20,13,5,260,7,4,7,4,87,6,15,24,5,2,12,9,8,58,12,46,19,572,12,11,13,22,54,12,20,8,8,12,5,16,6,6,108,34,17,460,120,18,45,16,3,5,8,35,136,7,83,3,131,25,4,9,1,866
979,11,11,32,12,3,12,12,13,8,4,15,5,8,7,118,22,31,14,8,5,21,34,32,89,55,9,8,4,11,2,7,17,15,3,6,7,40,5,39,10,89,254,127,5,1701,17,48,2,5,15,4,9,12,14,3,45,5,26,955,23,8,0,11,33
980,5,4,10,106,12,6,1531,4,15,9,110,16,9,84,3,178,9,11,4,17,16,34,5,33,47,8,43,22,6,11,119,1,9,11,16,10,20,10,23,4,14,6,42,9,22,8,13,4,6,26,9,42,106,13,41,17,11,4,36,1,5,21,22,56
